"id","region_id","question_type","image","created_at","updated_at"
"1","3","Investment & Savings","Top rated icons_300x180_Scotland-Investment&Savings.png","2020-02-11 00:00:00","2020-02-11 00:00:00"
"2","3","Pension","Top rated icons_300x180_Scotland_Pensions.png","2020-02-11 00:00:00","2020-02-11 00:00:00"
"3","3","Pension Review","Top rated icons_300x180_Scotland_Pension Review.png","2020-02-11 00:00:00","2020-02-11 00:00:00"
"4","3","Final Salary Pension Schemes","Top rated icons_300x180_Scotland_Final Salary Pension Scheme.png","2020-02-11 00:00:00","2020-02-11 00:00:00"
"5","3","Retirement Income Planning","Top rated icons_300x180_Scotland_Retirement income planning.png","2020-02-11 00:00:00","2020-02-11 00:00:00"
"6","3","Pension Income Drawdown","Top rated icons_300x180_Scotland_Pension Income Drawdown.png","2020-02-11 00:00:00","2020-02-11 00:00:00"
"7","3","Annuity Purchase","Top rated icons_300x180_Scotland_Annuity Purchase.png","2020-02-11 00:00:00","2020-02-11 00:00:00"
"8","3","Inheritance Tax Planning","Top rated icons_300x180_Scotland_Inheritance Tax Planning.png","2020-02-11 00:00:00","2020-02-11 00:00:00"
"9","3","Insurance & Protection","Top rated icons_300x180_Scotland_Insurance & Protection.png","2020-02-11 00:00:00","2020-02-11 00:00:00"
"10","3","Mortgage Advice","Top rated icons_300x180_Scotland_Mortgage Advice.png","2020-02-11 00:00:00","2020-02-11 00:00:00"
"11","3","Equity Release (min age 55)","Top rated icons_300x180_Scotland_Equity Release.png","2020-02-11 00:00:00","2020-02-11 00:00:00"
"12","3","Financial Advice for Business","Top rated icons_300x180_Scotland_Financial Advice for Business.png","2020-02-11 00:00:00","2020-02-11 00:00:00"
"13","3","General Financial Advice","Top rated icons_300x180_Scotland_General Financial Advice.png","2020-02-11 00:00:00","2020-02-11 00:00:00"
"14","4","Investment & Savings","Top rated icons_300x180_Wales-Investment&Savings.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"15","4","Pension","Top rated icons_300x180_Wales_Pensions.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"16","4","Pension Review","Top rated icons_300x180_Wales_Pension Review.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"17","4","Final Salary Pension Schemes","Top rated icons_300x180_Wales_Final Salary Pension Scheme.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"18","4","Retirement Income Planning","Top rated icons_300x180_Wales_Retirement income planning.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"19","4","Pension Income Drawdown","Top rated icons_300x180_Wales_Pension Income Drawdown.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"20","4","Annuity Purchase","Top rated icons_300x180_Wales_Annuity Purchase.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"21","4","Inheritance Tax Planning","Top rated icons_300x180_Wales_Inheritance Tax Planning.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"22","4","Insurance & Protection","Top rated icons_300x180_Wales_Insurance & Protection.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"23","4","Mortgage Advice","Top rated icons_300x180_Wales_Mortgage Advice.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"24","4","Equity Release (min age 55)","Top rated icons_300x180_Wales_Equity Release.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"25","4","Financial Advice for Business","Top rated icons_300x180_Wales_Financial Advice for Business.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"26","4","General Financial Advice","Top rated icons_300x180_Wales_General Financial Advice.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"27","5","Investment & Savings","Top rated icons_300x180_North East-Investment&Savings.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"28","5","Pension","Top rated icons_300x180_North East_Pensions.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"29","5","Pension Review","Top rated icons_300x180_North East_Pension Review.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"30","5","Final Salary Pension Schemes","Top rated icons_300x180_North East_Final Salary Pension Scheme.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"31","5","Retirement Income Planning","Top rated icons_300x180_North East_Retirement income planning.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"32","5","Pension Income Drawdown","Top rated icons_300x180_North East_Pension Income Drawdown.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"33","5","Annuity Purchase","Top rated icons_300x180_North East_Annuity Purchase.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"34","5","Inheritance Tax Planning","Top rated icons_300x180_North East_Inheritance Tax Planning.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"35","5","Insurance & Protection","Top rated icons_300x180_North East_Insurance & Protection.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"36","5","Mortgage Advice","Top rated icons_300x180_North East_Mortgage Advice.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"37","5","Equity Release (min age 55)","Top rated icons_300x180_North East_Equity Release.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"38","5","Financial Advice for Business","Top rated icons_300x180_North East_Financial Advice for Business.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"39","5","General Financial Advice","Top rated icons_300x180_North East_General Financial Advice.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"40","6","Investment & Savings","Top rated icons_300x180_North West-Investment&Savings.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"41","6","Pension","Top rated icons_300x180_North West_Pensions.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"42","6","Pension Review","Top rated icons_300x180_North West_Pension Review.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"43","6","Final Salary Pension Schemes","Top rated icons_300x180_North West_Final Salary Pension Scheme.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"44","6","Retirement Income Planning","Top rated icons_300x180_North West_Retirement income planning.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"45","6","Pension Income Drawdown","Top rated icons_300x180_North West_Pension Income Drawdown.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"46","6","Annuity Purchase","Top rated icons_300x180_North West_Annuity Purchase.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"47","6","Inheritance Tax Planning","Top rated icons_300x180_North West_Inheritance Tax Planning.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"48","6","Insurance & Protection","Top rated icons_300x180_North West_Insurance & Protection.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"49","6","Mortgage Advice","Top rated icons_300x180_North West_Mortgage Advice.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"50","6","Equity Release (min age 55)","Top rated icons_300x180_North West_Equity Release.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"51","6","Financial Advice for Business","Top rated icons_300x180_North West_Financial Advice for Business.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"52","6","General Financial Advice","Top rated icons_300x180_North West_General Financial Advice.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"53","7","Investment & Savings","Top rated icons_300x180_Yorks&Humb-Investment&Savings.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"54","7","Pension","Top rated icons_300x180_Yorks&Humb_Pensions.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"55","7","Pension Review","Top rated icons_300x180_Yorks&Humb_Pension Review.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"56","7","Final Salary Pension Schemes","Top rated icons_300x180_Yorks&Humb_Final Salary Pension Scheme.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"57","7","Retirement Income Planning","Top rated icons_300x180_Yorks&Humb_Retirement income planning.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"58","7","Pension Income Drawdown","Top rated icons_300x180_Yorks&Humb_Pension Income Drawdown.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"59","7","Annuity Purchase","Top rated icons_300x180_Yorks&Humb_Annuity Purchase.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"60","7","Inheritance Tax Planning","Top rated icons_300x180_Yorks&Humb_Inheritance Tax Planning.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"61","7","Insurance & Protection","Top rated icons_300x180_Yorks&Humb_Insurance & Protection.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"62","7","Mortgage Advice","Top rated icons_300x180_Yorks&Humb_Mortgage Advice.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"63","7","Equity Release (min age 55)","Top rated icons_300x180_Yorks&Humb_Equity Release.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"64","7","Financial Advice for Business","Top rated icons_300x180_Yorks&Humb_Financial Advice for Business.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"65","7","General Financial Advice","Top rated icons_300x180_Yorks&Humb_General Financial Advice.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"66","8","Investment & Savings","Top rated icons_300x180_West Midlands-Investment&Savings.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"67","8","Pension","Top rated icons_300x180_West Midlands_Pensions.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"68","8","Pension Review","Top rated icons_300x180_West Midlands_Pension Review.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"69","8","Final Salary Pension Schemes","Top rated icons_300x180_West Midlands_Final Salary Pension Scheme.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"70","8","Retirement Income Planning","Top rated icons_300x180_West Midlands_Retirement income planning.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"71","8","Pension Income Drawdown","Top rated icons_300x180_West Midlands_Pension Income Drawdown.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"72","8","Annuity Purchase","Top rated icons_300x180_West Midlands_Annuity Purchase.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"73","8","Inheritance Tax Planning","Top rated icons_300x180_West Midlands_Inheritance Tax Planning.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"74","8","Insurance & Protection","Top rated icons_300x180_West Midlands_Insurance & Protection.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"75","8","Mortgage Advice","Top rated icons_300x180_West Midlands_Mortgage Advice.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"76","8","Equity Release (min age 55)","Top rated icons_300x180_West Midlands_Equity Release.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"77","8","Financial Advice for Business","Top rated icons_300x180_West Midlands_Financial Advice for Business.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"78","8","General Financial Advice","Top rated icons_300x180_West Midlands_General Financial Advice.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"79","9","Investment & Savings","Top rated icons_300x180_East Midlands-Investment&Savings.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"80","9","Pension","Top rated icons_300x180_East Midlands_Pensions.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"81","9","Pension Review","Top rated icons_300x180_East Midlands_Pension Review.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"82","9","Final Salary Pension Schemes","Top rated icons_300x180_East Midlands_Final Salary Pension Scheme.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"83","9","Retirement Income Planning","Top rated icons_300x180_East Midlands_Retirement income planning.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"84","9","Pension Income Drawdown","Top rated icons_300x180_East Midlands_Pension Income Drawdown.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"85","9","Annuity Purchase","Top rated icons_300x180_East Midlands_Annuity Purchase.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"86","9","Inheritance Tax Planning","Top rated icons_300x180_East Midlands_Inheritance Tax Planning.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"87","9","Insurance & Protection","Top rated icons_300x180_East Midlands_Insurance & Protection.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"88","9","Mortgage Advice","Top rated icons_300x180_East Midlands_Mortgage Advice.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"89","9","Equity Release (min age 55)","Top rated icons_300x180_East Midlands_Equity Release.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"90","9","Financial Advice for Business","Top rated icons_300x180_East Midlands_Financial Advice for Business.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"91","9","General Financial Advice","Top rated icons_300x180_East Midlands_General Financial Advice.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"92","10","Investment & Savings","Top rated icons_300x180_East of England-Investment&Savings.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"93","10","Pension","Top rated icons_300x180_East of England_Pensions.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"94","10","Pension Review","Top rated icons_300x180_East of England_Pension Review.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"95","10","Final Salary Pension Schemes","Top rated icons_300x180_East of England_Final Salary Pension Scheme.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"96","10","Retirement Income Planning","Top rated icons_300x180_East of England_Retirement income planning.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"97","10","Pension Income Drawdown","Top rated icons_300x180_East of England_Pension Income Drawdown.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"98","10","Annuity Purchase","Top rated icons_300x180_East of England_Annuity Purchase.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"99","10","Inheritance Tax Planning","Top rated icons_300x180_East of England_Inheritance Tax Planning.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"100","10","Insurance & Protection","Top rated icons_300x180_East of England_Insurance & Protection.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"101","10","Mortgage Advice","Top rated icons_300x180_East of England_Mortgage Advice.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"102","10","Equity Release (min age 55)","Top rated icons_300x180_East of England_Equity Release.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"103","10","Financial Advice for Business","Top rated icons_300x180_East of England_Financial Advice for Business.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"104","10","General Financial Advice","Top rated icons_300x180_East of England_General Financial Advice.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"105","11","Investment & Savings","Top rated icons_300x180_South East-Investment&Savings.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"106","11","Pension","Top rated icons_300x180_South East_Pensions.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"107","11","Pension Review","Top rated icons_300x180_South East_Pension Review.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"108","11","Final Salary Pension Schemes","Top rated icons_300x180_South East_Final Salary Pension Scheme.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"109","11","Retirement Income Planning","Top rated icons_300x180_South East_Retirement income planning.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"110","11","Pension Income Drawdown","Top rated icons_300x180_South East_Pension Income Drawdown.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"111","11","Annuity Purchase","Top rated icons_300x180_South East_Annuity Purchase.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"112","11","Inheritance Tax Planning","Top rated icons_300x180_South East_Inheritance Tax Planning.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"113","11","Insurance & Protection","Top rated icons_300x180_South East_Insurance & Protection.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"114","11","Mortgage Advice","Top rated icons_300x180_South East_Mortgage Advice.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"115","11","Equity Release (min age 55)","Top rated icons_300x180_South East_Equity Release.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"116","11","Financial Advice for Business","Top rated icons_300x180_South East_Financial Advice for Business.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"117","11","General Financial Advice","Top rated icons_300x180_South East_General Financial Advice.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"118","12","Investment & Savings","Top rated icons_300x180_London-Investment&Savings.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"119","12","Pension","Top rated icons_300x180_London_Pensions.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"120","12","Pension Review","Top rated icons_300x180_London_Pension Review.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"121","12","Final Salary Pension Schemes","Top rated icons_300x180_London_Final Salary Pension Scheme.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"122","12","Retirement Income Planning","Top rated icons_300x180_London_Retirement income planning.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"123","12","Pension Income Drawdown","Top rated icons_300x180_London_Pension Income Drawdown.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"124","12","Annuity Purchase","Top rated icons_300x180_London_Annuity Purchase.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"125","12","Inheritance Tax Planning","Top rated icons_300x180_London_Inheritance Tax Planning.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"126","12","Insurance & Protection","Top rated icons_300x180_London_Insurance & Protection.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"127","12","Mortgage Advice","Top rated icons_300x180_London_Mortgage Advice.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"128","12","Equity Release (min age 55)","Top rated icons_300x180_London_Equity Release.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"129","12","Financial Advice for Business","Top rated icons_300x180_London_Financial Advice for Business.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"130","12","General Financial Advice","Top rated icons_300x180_London_General Financial Advice.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"131","14","Investment & Savings","Top rated icons_300x180_South West-Investment&Savings.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"132","14","Pension","Top rated icons_300x180_South West_Pensions.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"133","14","Pension Review","Top rated icons_300x180_South West_Pension Review.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"134","14","Final Salary Pension Schemes","Top rated icons_300x180_South West_Final Salary Pension Scheme.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"135","14","Retirement Income Planning","Top rated icons_300x180_South West_Retirement income planning.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"136","14","Pension Income Drawdown","Top rated icons_300x180_South West_Pension Income Drawdown.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"137","14","Annuity Purchase","Top rated icons_300x180_South West_Annuity Purchase.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"138","14","Inheritance Tax Planning","Top rated icons_300x180_South West_Inheritance Tax Planning.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"139","14","Insurance & Protection","Top rated icons_300x180_South West_Insurance & Protection.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"140","14","Mortgage Advice","Top rated icons_300x180_South West_Mortgage Advice.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"141","14","Equity Release (min age 55)","Top rated icons_300x180_South West_Equity Release.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"142","14","Financial Advice for Business","Top rated icons_300x180_South West_Financial Advice for Business.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
"143","14","General Financial Advice","Top rated icons_300x180_South West_General Financial Advice.png","2020-02-10 18:00:00","2020-02-10 18:00:00"
